""	"baseMean"	"baseMean_LFe"	"baseMean_HFe"	"baseMean_MFe"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"HFe_d5_rep1_RAW"	"HFe_d5_rep2_RAW"	"HFe_d5_rep3_RAW"	"LFe_d5_rep1_RAW"	"LFe_d5_rep2_RAW"	"MFe_d5_rep1_RAW"	"MFe_d5_rep2_RAW"	"HFe_d5_rep1_CPM"	"HFe_d5_rep2_CPM"	"HFe_d5_rep3_CPM"	"LFe_d5_rep1_CPM"	"LFe_d5_rep2_CPM"	"MFe_d5_rep1_CPM"	"MFe_d5_rep2_CPM"	"HFe_d5_rep1_logCPM"	"HFe_d5_rep2_logCPM"	"HFe_d5_rep3_logCPM"	"LFe_d5_rep1_logCPM"	"LFe_d5_rep2_logCPM"	"MFe_d5_rep1_logCPM"	"MFe_d5_rep2_logCPM"	"locus_tag"	"geneID"	"feature"	"start"	"end"	"strand"	"seqname"	"product"	"note"	"dbxref"
"Tery_0827"	20.1544015524928	29.4878830947803	12.7612842457522	21.9105959703162	-1.18403567394825	0.463334028198425	-2.55546884512697	0.0106044853711368	NA	9	23	13	20	35	25	18	"     2.47"	"     3.54"	"     2.38"	"     6.59"	"     6.36"	"     4.48"	"     5.07"	" 1.3093"	" 1.8270"	" 1.2582"	" 2.7223"	" 2.6706"	" 2.1662"	" 2.3459"	"Tery_0827"	"gene833"	"CDS"	1312665	1313972	"-"	"CP000393.1"	"methylglyoxal synthase"	"TIGRFAM: methylglyoxal synthase  conserved hypothetical protein~PFAM: diacylglycerol kinase%2C catalytic region MGS-like~KEGG: syn:sll0036 putative methylglyoxal synthase"	"InterPro:IPR001206,InterPro:IPR004363,InterPro:IPR005218,InterPro:IPR011607,NCBI_GP:ABG50241.1"
"Tery_0842"	8.2974423048979	9.80342183615463	7.02466178827516	8.70063354857527	-0.501485335754562	0.70876933930594	-0.707543777564701	0.479228617602456	NA	8	11	4	7	11	7	9	"     2.19"	"     1.69"	"     0.73"	"     2.31"	"     2.00"	"     1.25"	"     2.54"	" 1.1401"	" 0.7673"	"-0.4287"	" 1.2118"	" 1.0057"	" 0.3380"	" 1.3488"	"Tery_0842"	"gene848"	"CDS"	1336822	1337058	"+"	"CP000393.1"	"transposase"	"KEGG: bth:BT1096 transposase"	"NCBI_GP:ABG50252.1"
"Tery_0864"	6.24203064847419	7.81169043439714	4.69367568407317	6.99490330915277	-0.704769538695119	0.801982353604008	-0.87878434672281	0.37951821511863	NA	3	4	9	6	8	6	7	"     0.82"	"     0.62"	"     1.65"	"     1.98"	"     1.45"	"     1.07"	"     1.97"	"-0.2640"	"-0.6773"	" 0.7304"	" 0.9905"	" 0.5490"	" 0.1175"	" 0.9878"	"Tery_0864"	"gene870"	"CDS"	1368592	1368963	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG50270.1"
"Tery_0868"	7.93596254115389	7.32020305046595	5.26239936487215	12.5620667962645	-0.389513925939474	0.774138681587178	-0.503157812939759	0.614853322689957	NA	5	10	3	7	5	18	8	"     1.37"	"     1.54"	"     0.55"	"     2.31"	"     0.91"	"     3.22"	"     2.26"	" 0.4660"	" 0.6307"	"-0.8373"	" 1.2118"	"-0.1232"	" 1.6936"	" 1.1796"	"Tery_0868"	"gene874"	"CDS"	1376791	1377237	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG50273.1"
"Tery_0872"	9.23916023316091	12.1314054492105	10.2615970474241	4.81325979571657	-0.254533645980485	0.655151470780541	-0.388511141823793	0.697637810388106	NA	10	7	16	9	13	7	3	"     2.74"	"     1.08"	"     2.93"	"     2.97"	"     2.36"	"     1.25"	"     0.85"	" 1.4607"	" 0.1201"	" 1.5567"	" 1.5730"	" 1.2456"	" 0.3380"	"-0.2249"	"Tery_0872"	"gene878"	"CDS"	1385099	1385314	"+"	"CP000393.1"	"putative arsenite-transporting ATPase"	"KEGG: syn:slr1794 putative arsenite-transporting ATPase"	"NCBI_GP:ABG50277.1"
"Tery_0896"	12.1229958892679	14.6146242348992	12.0822450003742	9.69249387697723	-0.324355240245017	0.566274502968094	-0.572788000421929	0.566788244804452	NA	13	13	13	9	19	11	8	"     3.57"	"     2.00"	"     2.38"	"     2.97"	"     3.45"	"     1.97"	"     2.26"	" 1.8380"	" 1.0070"	" 1.2582"	" 1.5730"	" 1.7912"	" 0.9859"	" 1.1796"	"Tery_0896"	"gene902"	"CDS"	1419416	1419658	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: mta:Moth_0617 hypothetical protein"	"NCBI_GP:ABG50297.1"
"Tery_0897"	5.85436985103691	8.30317781832833	5.03055947736468	4.64127744425382	-0.706557254609788	0.771621298464436	-0.915678787011027	0.359835394302577	NA	3	9	6	5	11	5	4	"     0.82"	"     1.38"	"     1.10"	"     1.65"	"     2.00"	"     0.90"	"     1.13"	"-0.2640"	" 0.4797"	" 0.1498"	" 0.7289"	" 1.0057"	"-0.1429"	" 0.1859"	"Tery_0897"	"gene903"	"CDS"	1419747	1419899	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: mta:Moth_0618 hypothetical protein"	"NCBI_GP:ABG50298.1"
"Tery_0900"	25.0848626884931	26.0216895412293	22.5650650948164	27.927732226272	-0.157326129706901	0.461047384978325	-0.341236356246326	0.732925655686066	NA	16	31	31	22	23	46	14	"     4.39"	"     4.77"	"     5.68"	"     7.25"	"     4.18"	"     8.24"	"     3.95"	" 2.1368"	" 2.2566"	" 2.5085"	" 2.8596"	" 2.0661"	" 3.0445"	" 1.9842"	"Tery_0900"	"gene906"	"CDS"	1420682	1420915	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:asl2400 unknown protein"	"NCBI_GP:ABG50301.1"
"Tery_0911"	22.2344039307887	27.1598994817245	19.7131975217726	21.090717993377	-0.475387270231666	0.437024281238853	-1.0877822826779	0.276691232840294	NA	17	23	26	18	33	23	18	"     4.66"	"     3.54"	"     4.76"	"     5.93"	"     5.99"	"     4.12"	"     5.07"	" 2.2241"	" 1.8270"	" 2.2552"	" 2.5706"	" 2.5859"	" 2.0462"	" 2.3459"	"Tery_0911"	"gene917"	"CDS"	1441709	1442476	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_0976 hypothetical protein"	"NCBI_GP:ABG50310.1"
"Tery_0927"	8.68761519987382	8.71704761594311	7.63681609805348	10.234381436535	-0.195207616089779	0.705149084824447	-0.276831694588922	0.781909343116469	NA	5	13	9	5	12	6	12	"     1.37"	"     2.00"	"     1.65"	"     1.65"	"     2.18"	"     1.07"	"     3.38"	" 0.4660"	" 1.0070"	" 0.7304"	" 0.7289"	" 1.1306"	" 0.1175"	" 1.7624"	"Tery_0927"	"gene933"	"CDS"	1460342	1460470	"-"	"CP000393.1"	"transposase family protein"	"KEGG: ava:Ava_C0087 transposase family protein"	"NCBI_GP:ABG50323.1"
"Tery_0932"	18.0475604082645	20.7708354788372	18.1440240978326	15.1795898033398	-0.174815043374794	0.54253714075097	-0.322217651556201	0.74728781301762	NA	12	24	27	15	23	7	19	"     3.29"	"     3.69"	"     4.95"	"     4.94"	"     4.18"	"     1.25"	"     5.36"	" 1.7229"	" 1.8883"	" 2.3095"	" 2.3080"	" 2.0661"	" 0.3380"	" 2.4238"	"Tery_0932"	"gene938"	"CDS"	1468297	1468482	"-"	"CP000393.1"	"D-alanyl-D-alanine carboxypeptidase"	"KEGG: syn:sll0777 D-alanyl-D-alanine carboxypeptidase"	"NCBI_GP:ABG50327.1"
"Tery_0941"	7.3866287388906	11.7951532379121	4.16217737474201	7.81478128609198	-1.37082840255483	0.794529041017465	-1.72533454636141	0.0844671995868359	NA	0	13	4	8	14	8	7	"     0.00"	"     2.00"	"     0.73"	"     2.64"	"     2.54"	"     1.43"	"     1.97"	"-6.6439"	" 1.0070"	"-0.4287"	" 1.4037"	" 1.3521"	" 0.5292"	" 0.9878"	"Tery_0941"	"gene947"	"CDS"	1481922	1482455	"+"	"CP000393.1"	"transposase"	"KEGG: ana:alr4628 transposase"	"NCBI_GP:ABG50334.1"
"Tery_0976"	28.6820683313196	36.1355817226495	21.4484362104413	32.0790031213071	-0.750233909897834	0.397939739377979	-1.8852952737782	0.0593899838938879	NA	18	31	24	25	42	34	28	"     4.94"	"     4.77"	"     4.40"	"     8.24"	"     7.63"	"     6.09"	"     7.89"	" 2.3064"	" 2.2566"	" 2.1400"	" 3.0438"	" 2.9333"	" 2.6090"	" 2.9824"	"Tery_0976"	"gene982"	"CDS"	1538888	1539967	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: ana:alr7233 unknown protein"	"NCBI_GP:ABG50357.1"
"Tery_0989"	2.53624003459658	3.98346280351498	2.28373581010493	1.46777360241566	-0.830323030360335	1.1500853195449	-0.721966463052414	0.470315096801598	NA	2	5	1	2	6	2	1	"     0.55"	"     0.77"	"     0.18"	"     0.66"	"     1.09"	"     0.36"	"     0.28"	"-0.8404"	"-0.3600"	"-2.3716"	"-0.5801"	" 0.1372"	"-1.4411"	"-1.7765"	"Tery_0989"	"gene995"	"CDS"	1554577	1554864	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG50369.1"
"Tery_1008"	4.15974571277738	5.14745461004291	3.18025196028274	4.64127744425382	-0.594168514336948	1.00264371493878	-0.592601843989246	0.553447644752936	NA	0	10	3	3	7	5	4	"     0.00"	"     1.54"	"     0.55"	"     0.99"	"     1.27"	"     0.90"	"     1.13"	"-6.6439"	" 0.6307"	"-0.8373"	"-0.0023"	" 0.3577"	"-0.1429"	" 0.1859"	"Tery_1008"	"gene1014"	"CDS"	1573710	1574747	"+"	"CP000393.1"	"transposase"	"KEGG: ana:alr4628 transposase"	"NCBI_GP:ABG50385.1"
"Tery_1024"	20.3361427502417	26.3063780204622	21.4240483051044	12.7340491477272	-0.313714444901929	0.468458517850888	-0.66967390483395	0.503065690177689	NA	14	38	24	13	40	20	7	"     3.84"	"     5.85"	"     4.40"	"     4.28"	"     7.27"	"     3.58"	"     1.97"	" 1.9447"	" 2.5498"	" 2.1400"	" 2.1020"	" 2.8630"	" 1.8451"	" 0.9878"	"Tery_1024"	"gene1030"	"CDS"	1598452	1599138	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: mba:Mbar_A2511 transposase"	"NCBI_GP:ABG50400.1"
"Tery_1034"	10.8178907577981	12.2090230355269	11.028681386481	9.11057253704488	-0.126456264677436	0.607076214686101	-0.208303770792309	0.834991787557994	NA	6	15	18	8	15	8	9	"     1.65"	"     2.31"	"     3.30"	"     2.64"	"     2.72"	"     1.43"	"     2.54"	" 0.7273"	" 1.2125"	" 1.7260"	" 1.4037"	" 1.4512"	" 0.5292"	" 1.3488"	"Tery_1034"	"gene1040"	"CDS"	1615167	1615469	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:alr3496 unknown protein"	"NCBI_GP:ABG50406.1"
"Tery_1044"	28.3785960564076	35.7217119250347	22.6293142010186	29.6594029708641	-0.639206697283922	0.400162399585627	-1.59736821336994	0.11018365362333	NA	17	39	23	25	41	36	23	"     4.66"	"     6.00"	"     4.21"	"     8.24"	"     7.45"	"     6.45"	"     6.48"	" 2.2241"	" 2.5872"	" 2.0787"	" 3.0438"	" 2.8985"	" 2.6913"	" 2.6990"	"Tery_1044"	"gene1050"	"CDS"	1635210	1635488	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: syc:syc0242_d hypothetical protein"	"NCBI_GP:ABG50416.1"
"Tery_1051"	14.0407010674827	18.2876166931485	13.9935738764007	9.86447622843999	-0.371804097962801	0.531374325949511	-0.699702789174891	0.484112934251018	NA	14	17	15	15	17	13	7	"     3.84"	"     2.62"	"     2.75"	"     4.94"	"     3.09"	"     2.33"	"     1.97"	" 1.9447"	" 1.3924"	" 1.4639"	" 2.3080"	" 1.6312"	" 1.2258"	" 0.9878"	"Tery_1051"	"gene1057"	"CDS"	1644600	1645232	"-"	"CP000393.1"	"transposase%2C IS4 family"	"PFAM: transposase%2C IS4~KEGG: ava:Ava_C0173 hypothetical protein"	"InterPro:IPR002559,NCBI_GP:ABG50422.1"
"Tery_1052"	4.86047835668138	9.46716962485626	2.79934562015177	3.34548619330092	-1.64669469489817	0.890599875097574	-1.84897251946926	0.0644617809131242	NA	0	6	5	6	12	5	2	"     0.00"	"     0.92"	"     0.92"	"     1.98"	"     2.18"	"     0.90"	"     0.56"	"-6.6439"	"-0.1001"	"-0.1107"	" 0.9905"	" 1.1306"	"-0.1429"	"-0.8015"	"Tery_1052"	"gene1058"	"CDS"	1645329	1645484	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG50423.1"
"Tery_1059"	17.5368246667768	22.8659663329438	16.895327572939	13.1699286413663	-0.389762040372317	0.511840820610538	-0.761490730472412	0.446364013383878	NA	14	27	17	20	19	10	14	"     3.84"	"     4.15"	"     3.11"	"     6.59"	"     3.45"	"     1.79"	"     3.95"	" 1.9447"	" 2.0578"	" 1.6438"	" 2.7223"	" 1.7912"	" 0.8491"	" 1.9842"	"Tery_1059"	"gene1065"	"CDS"	1655922	1656212	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG50430.1"
"Tery_1125"	19.8698514525726	22.0382267377143	18.130253032985	20.3108737968123	-0.240079482992373	0.491870970486108	-0.488094434105567	0.625482953317504	NA	17	21	22	20	17	29	13	"     4.66"	"     3.23"	"     4.03"	"     6.59"	"     3.09"	"     5.20"	"     3.66"	" 2.2241"	" 1.6962"	" 2.0147"	" 2.7223"	" 1.6312"	" 2.3799"	" 1.8776"	"Tery_1125"	"gene1131"	"CDS"	1771236	1772108	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG50487.1"
"Tery_1130"	20.4681011420609	24.9353153210177	18.458637420224	19.0150825458594	-0.422260997016782	0.469402126872854	-0.8995719721806	0.368348078344781	NA	18	23	20	20	24	29	11	"     4.94"	"     3.54"	"     3.66"	"     6.59"	"     4.36"	"     5.20"	"     3.10"	" 2.3064"	" 1.8270"	" 1.8776"	" 2.7223"	" 2.1273"	" 2.3799"	" 1.6373"	"Tery_1130"	"gene1136"	"CDS"	1785909	1786274	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG50492.1"
"Tery_1133"	11.3324815900672	13.5282500146877	10.4860478416998	10.4063637879978	-0.369103476133629	0.611321601125719	-0.603779541658504	0.54599022284781	NA	6	21	11	7	20	8	11	"     1.65"	"     3.23"	"     2.02"	"     2.31"	"     3.63"	"     1.43"	"     3.10"	" 0.7273"	" 1.6962"	" 1.0183"	" 1.2118"	" 1.8650"	" 0.5292"	" 1.6373"	"Tery_1133"	"gene1139"	"CDS"	1789134	1789367	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG50495.1"
"Tery_1181"	19.4698679335041	26.0993071275457	16.4466026984918	17.375326591981	-0.638654213947776	0.527577817850265	-1.21054030768412	0.226071633623869	NA	15	34	8	21	25	25	11	"     4.11"	"     5.23"	"     1.47"	"     6.92"	"     4.54"	"     4.48"	"     3.10"	" 2.0440"	" 2.3896"	" 0.5616"	" 2.7926"	" 2.1861"	" 2.1662"	" 1.6373"	"Tery_1181"	"gene1187"	"CDS"	1851088	1852776	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: xft:PD0950 serine protease"	"InterPro:IPR002017,NCBI_GP:ABG50539.1"
"Tery_1183"	10.1704849627349	10.5535438450678	9.57253287941687	10.6843542053792	-0.149145693989912	0.630197024761184	-0.236665182680656	0.812916547853445	NA	10	10	11	8	11	15	7	"     2.74"	"     1.54"	"     2.02"	"     2.64"	"     2.00"	"     2.69"	"     1.97"	" 1.4607"	" 0.6307"	" 1.0183"	" 1.4037"	" 1.0057"	" 1.4314"	" 0.9878"	"Tery_1183"	"gene1189"	"CDS"	1853302	1854318	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: dre:557233 similar to 0610010D24Rik protein"	"NCBI_GP:ABG50541.1"
"Tery_1185"	28.2099052008113	35.8251113773839	27.2619685261472	22.0166040362348	-0.362947403102982	0.40063077461406	-0.905939898033596	0.3649676649765	NA	22	38	33	29	34	30	15	"     6.03"	"     5.85"	"     6.05"	"     9.55"	"     6.18"	"     5.37"	"     4.23"	" 2.5954"	" 2.5498"	" 2.5985"	" 3.2577"	" 2.6289"	" 2.4287"	" 2.0835"	"Tery_1185"	"gene1191"	"CDS"	1855867	1857660	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: ehi:5.t00037 myosin heavy chain Pfam: Myosin_head DUF1409 DUF883 Filament DREPP Myosin_tail_1 PCRF PROSITE: GLU_RICH LYS_RICH"	"NCBI_GP:ABG50543.1"
"Tery_1186"	3.80772799170891	4.39733260112976	3.9961121100134	2.93554720483131	-0.231435292844777	0.956335062235891	-0.242002308588045	0.808778374398357	NA	4	4	5	2	7	4	2	"     1.10"	"     0.62"	"     0.92"	"     0.66"	"     1.27"	"     0.72"	"     0.56"	" 0.1467"	"-0.6773"	"-0.1107"	"-0.5801"	" 0.3577"	"-0.4608"	"-0.8015"	"Tery_1186"	"gene1192"	"CDS"	1857687	1858649	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: cal:orf19.2629 coiled-coil protein necessary for protein transport from ER to Golgi Pfam: Uso1_p115_head Filament DUF164 Apolipoprotein Myosin_tail_1       MAD PROSITE: GLU_RICH LYS_RICH"	"NCBI_GP:ABG50544.1"
"Tery_1187"	29.5301791712268	38.3601658833563	25.5410928201861	26.6838219856582	-0.602986923730967	0.398561828392091	-1.51290685855086	0.130303319519468	NA	21	36	30	23	51	24	26	"     5.76"	"     5.54"	"     5.50"	"     7.58"	"     9.26"	"     4.30"	"     7.33"	" 2.5284"	" 2.4719"	" 2.4613"	" 2.9237"	" 3.2130"	" 2.1075"	" 2.8756"	"Tery_1187"	"gene1193"	"CDS"	1858962	1860110	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: syn:sll0446 hypothetical protein"	"NCBI_GP:ABG50545.1"
"Tery_1191"	10.3364075507261	13.6316494670368	8.56885538901821	9.69249387697723	-0.592877988058148	0.617787909431684	-0.959678846100353	0.337216872972765	NA	4	14	13	11	13	11	8	"     1.10"	"     2.15"	"     2.38"	"     3.62"	"     2.36"	"     1.97"	"     2.26"	" 0.1467"	" 1.1134"	" 1.2582"	" 1.8616"	" 1.2456"	" 0.9859"	" 1.1796"	"Tery_1191"	"gene1197"	"CDS"	1864279	1864839	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: mba:Mbar_A2511 transposase"	"NCBI_GP:ABG50549.1"
"Tery_1196"	32.1474125151983	37.8686784994251	27.9908938950197	32.6609244612395	-0.424966070920025	0.385608170281455	-1.10206708174737	0.270432509169005	NA	19	50	30	24	48	37	27	"     5.21"	"     7.69"	"     5.50"	"     7.91"	"     8.72"	"     6.63"	"     7.61"	" 2.3843"	" 2.9451"	" 2.4613"	" 2.9850"	" 3.1257"	" 2.7308"	" 2.9300"	"Tery_1196"	"gene1202"	"CDS"	1871194	1871847	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_0272 hypothetical protein"	"NCBI_GP:ABG50553.1"
"Tery_1215"	7.99637445828375	9.64818666352181	6.74293577727315	8.22472027456158	-0.441093142540791	0.706938162637794	-0.623948692902563	0.532661280617321	NA	5	8	10	9	7	9	7	"     1.37"	"     1.23"	"     1.83"	"     2.97"	"     1.27"	"     1.61"	"     1.97"	" 0.4660"	" 0.3111"	" 0.8815"	" 1.5730"	" 0.3577"	" 0.6980"	" 0.9878"	"Tery_1215"	"gene1221"	"CDS"	1889069	1889311	"+"	"CP000393.1"	"transposase"	"KEGG: mac:MA2835 transposase"	"NCBI_GP:ABG50570.1"
"Tery_1216"	15.6608130540352	18.0289820681666	15.7866061767563	13.1039543558222	-0.15497094638518	0.508498612162405	-0.304761788289179	0.760547586380219	NA	10	27	19	13	20	13	12	"     2.74"	"     4.15"	"     3.48"	"     4.28"	"     3.63"	"     2.33"	"     3.38"	" 1.4607"	" 2.0578"	" 1.8038"	" 2.1020"	" 1.8650"	" 1.2258"	" 1.7624"	"Tery_1216"	"gene1222"	"CDS"	1892035	1892247	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: gvi:gll3347 hypothetical protein"	"NCBI_GP:ABG50571.1"
"Tery_1224"	7.43260957515029	10.1138921814203	8.64312941784963	2.93554720483131	-0.337941314240987	0.716910750570272	-0.47138547437344	0.637365487027177	NA	9	9	10	3	19	4	2	"     2.47"	"     1.38"	"     1.83"	"     0.99"	"     3.45"	"     0.72"	"     0.56"	" 1.3093"	" 0.4797"	" 0.8815"	"-0.0023"	" 1.7912"	"-0.4608"	"-0.8015"	"Tery_1224"	"gene1230"	"CDS"	1898433	1899119	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: mba:Mbar_A2511 transposase"	"NCBI_GP:ABG50576.1"
"Tery_1243"	27.6730739068592	33.7041986572445	29.265680555931	19.2530391828663	-0.203410090639882	0.429859603126051	-0.473201224680409	0.636069624119547	NA	19	59	27	19	47	28	12	"     5.21"	"     9.08"	"     4.95"	"     6.26"	"     8.54"	"     5.02"	"     3.38"	" 2.3843"	" 3.1836"	" 2.3095"	" 2.6484"	" 3.0953"	" 2.3294"	" 1.7624"	"Tery_1243"	"gene1250"	"CDS"	1925413	1926099	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: mba:Mbar_A2511 transposase"	"NCBI_GP:ABG50591.1"
"Tery_1255"	3.82914217942064	4.65596722611172	3.75900056371097	3.10752955629407	-0.356955063190066	1.02976187437546	-0.346638453095339	0.728862953604166	NA	6	3	2	4	4	6	1	"     1.65"	"     0.46"	"     0.37"	"     1.32"	"     0.73"	"     1.07"	"     0.28"	" 0.7273"	"-1.0847"	"-1.4094"	" 0.4091"	"-0.4412"	" 0.1175"	"-1.7765"	"Tery_1255"	"gene1262"	"CDS"	1941237	1941443	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: ana:alr0019 transposase"	"NCBI_GP:ABG50598.1"
"Tery_1256"	20.7434006913072	28.3238912882524	15.7754709413063	20.6148047193633	-0.843344458220162	0.445162469666206	-1.89446441622207	0.0581633932261452	NA	13	24	17	19	34	25	16	"     3.57"	"     3.69"	"     3.11"	"     6.26"	"     6.18"	"     4.48"	"     4.51"	" 1.8380"	" 1.8883"	" 1.6438"	" 2.6484"	" 2.6289"	" 2.1662"	" 2.1764"	"Tery_1256"	"gene1263"	"CDS"	1942378	1942674	"-"	"CP000393.1"	"transposase"	"PFAM: transposase~KEGG: syn:sll0431 putative transposase gene of IS630 family insertion sequence ISY100h"	"InterPro:IPR002622,NCBI_GP:ABG50599.1"
"Tery_1263"	6.53466486381172	7.73407284808073	6.17743984373177	5.87109440966262	-0.289505922806602	0.775311517327428	-0.373405935983714	0.7088463422087	NA	6	5	9	7	6	8	4	"     1.65"	"     0.77"	"     1.65"	"     2.31"	"     1.09"	"     1.43"	"     1.13"	" 0.7273"	"-0.3600"	" 0.7304"	" 1.2118"	" 0.1372"	" 0.5292"	" 0.1859"	"Tery_1263"	"gene1270"	"CDS"	1949797	1950114	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: syn:sll0810 hypothetical protein"	"NCBI_GP:ABG50602.1"
"Tery_1267"	2.61350689258926	2.48321878568868	2.87361964898318	2.35362586489895	-0.0554912685437051	1.31877651143385	-0.0420778411372915	0.966436644733648	NA	5	1	2	0	6	1	3	"     1.37"	"     0.15"	"     0.37"	"     0.00"	"     1.09"	"     0.18"	"     0.85"	" 0.4660"	"-2.6097"	"-1.4094"	"-6.6439"	" 0.1372"	"-2.4025"	"-0.2249"	"Tery_1267"	"gene1274"	"CDS"	1951947	1952114	"+"	"CP000393.1"	"putative transposase gene of IS630 family insertion sequence ISY508b"	"KEGG: syn:slr1283 putative transposase gene of IS630 family insertion sequence ISY508b"	"NCBI_GP:ABG50606.1"
"Tery_1272"	17.9417690257483	22.5815498419291	15.7288125650694	16.6214229005859	-0.554870711320151	0.484489636919538	-1.14526848262041	0.252097957572087	NA	15	25	13	13	31	20	13	"     4.11"	"     3.85"	"     2.38"	"     4.28"	"     5.63"	"     3.58"	"     3.66"	" 2.0440"	" 1.9470"	" 1.2582"	" 2.1020"	" 2.4958"	" 1.8451"	" 1.8776"	"Tery_1272"	"gene1279"	"CDS"	1955383	1955784	"+"	"CP000393.1"	"putative transposase%2C orfB"	"KEGG: sru:SRU_2010 putative transposase%2C orfB"	"NCBI_GP:ABG50608.1"
"Tery_1275"	15.411583226561	21.2623228627684	14.1866628758637	11.3982241163997	-0.592553751956636	0.496190001210065	-1.19420736111483	0.232396864348808	NA	12	19	17	14	26	12	10	"     3.29"	"     2.92"	"     3.11"	"     4.61"	"     4.72"	"     2.15"	"     2.82"	" 1.7229"	" 1.5523"	" 1.6438"	" 2.2087"	" 2.2426"	" 1.1108"	" 1.5002"	"Tery_1275"	"gene1282"	"CDS"	1957008	1957391	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: ava:Ava_2371 transposase"	"NCBI_GP:ABG50610.1"
"Tery_1299"	2.36555401428291	4.65596722611172	1.11985663163273	1.94368687642935	-1.99143631832387	1.37360527966226	-1.44978790327125	0.147117673848664	NA	1	3	0	4	4	0	3	"     0.27"	"     0.46"	"     0.00"	"     1.32"	"     0.73"	"     0.00"	"     0.85"	"-1.8148"	"-1.0847"	"-6.6439"	" 0.4091"	"-0.4412"	"-6.6439"	"-0.2249"	"Tery_1299"	"gene1306"	"CDS"	1983497	1983685	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: gvi:gll3349 hypothetical protein"	"NCBI_GP:ABG50628.1"
"Tery_1333"	8.8266445649058	10.7087790177006	9.85953054921384	5.39518113564893	-0.159958738126088	0.652396679386383	-0.245186315596423	0.80631217163568	NA	9	13	11	6	15	10	2	"     2.47"	"     2.00"	"     2.02"	"     1.98"	"     2.72"	"     1.79"	"     0.56"	" 1.3093"	" 1.0070"	" 1.0183"	" 0.9905"	" 1.4512"	" 0.8491"	"-0.8015"	"Tery_1333"	"gene1340"	"CDS"	2030402	2030767	"+"	"CP000393.1"	"putative transposase"	"KEGG: ava:Ava_C0088 putative transposase"	"NCBI_GP:ABG50650.1"
"Tery_1369"	13.3414472056827	13.217779669422	12.2424466884477	15.1136155177957	-0.0493016491608783	0.594136735928114	-0.0829803076961116	0.933867197785674	NA	8	19	16	11	12	10	17	"     2.19"	"     2.92"	"     2.93"	"     3.62"	"     2.18"	"     1.79"	"     4.79"	" 1.1401"	" 1.5523"	" 1.5567"	" 1.8616"	" 1.1306"	" 0.8491"	" 2.2637"	"Tery_1369"	"gene1376"	"CDS"	2099242	2100564	"-"	"CP000393.1"	"Orn/Lys/Arg decarboxylase%2C major region"	"PFAM: Orn/Lys/Arg decarboxylase%2C major region~KEGG: spn:SP0916 lysine decarboxylase"	"InterPro:IPR000310,NCBI_GP:ABG50681.1"
"Tery_1375"	8.4563614541302	10.4501443927186	6.37375659045233	9.58648581105857	-0.803227617421295	0.735947782156779	-1.09141930568409	0.275088421304885	NA	7	10	4	4	18	6	11	"     1.92"	"     1.54"	"     0.73"	"     1.32"	"     3.27"	"     1.07"	"     3.10"	" 0.9484"	" 0.6307"	"-0.4287"	" 0.4091"	" 1.7134"	" 0.1175"	" 1.6373"	"Tery_1375"	"gene1382"	"CDS"	2111352	2111582	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG50684.1"
