""	"baseMean"	"baseMean_LFe"	"baseMean_HFe"	"baseMean_MFe"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"HFe_d5_rep1_RAW"	"HFe_d5_rep2_RAW"	"HFe_d5_rep3_RAW"	"LFe_d5_rep1_RAW"	"LFe_d5_rep2_RAW"	"MFe_d5_rep1_RAW"	"MFe_d5_rep2_RAW"	"HFe_d5_rep1_CPM"	"HFe_d5_rep2_CPM"	"HFe_d5_rep3_CPM"	"LFe_d5_rep1_CPM"	"LFe_d5_rep2_CPM"	"MFe_d5_rep1_CPM"	"MFe_d5_rep2_CPM"	"HFe_d5_rep1_logCPM"	"HFe_d5_rep2_logCPM"	"HFe_d5_rep3_logCPM"	"LFe_d5_rep1_logCPM"	"LFe_d5_rep2_logCPM"	"MFe_d5_rep1_logCPM"	"MFe_d5_rep2_logCPM"	"locus_tag"	"geneID"	"feature"	"start"	"end"	"strand"	"seqname"	"product"	"note"	"dbxref"
"Tery_2680"	6.62139302903458	5.48370682134128	6.69891323043368	7.64279893462922	0.314158312664137	0.786562628301462	0.399406609671431	0.689593624505862	NA	5	9	9	4	6	6	8	"     1.37"	"     1.38"	"     1.65"	"     1.32"	"     1.09"	"     1.07"	"     2.26"	" 1.25"	" 1.25"	" 1.41"	" 1.21"	" 1.06"	" 1.05"	" 1.70"	"Tery_2680"	"gene2701"	"CDS"	4149868	4150152	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG51870.1"
"Tery_2714"	28.7672646512258	24.9871510413014	31.8124413342519	27.9796132366111	0.313241872087777	0.42187460421734	0.742499948933646	0.457784482727908	NA	28	42	37	14	35	24	28	"     7.68"	"     6.46"	"     6.78"	"     4.61"	"     6.36"	"     4.30"	"     7.89"	" 3.12"	" 2.90"	" 2.96"	" 2.49"	" 2.88"	" 2.41"	" 3.15"	"Tery_2714"	"gene2737"	"CDS"	4204510	4205010	"+"	"CP000393.1"	"GTP cyclohydrolase subunit MoaC"	"TIGRFAM: molybdenum cofactor biosynthesis protein C~PFAM: molybdopterin cofactor biosynthesis MoaC region~KEGG: ana:alr3382 molybdenum cofactor biosynthesis protein C"	"InterPro:IPR002820,NCBI_GP:ABG51902.1"
"Tery_2764"	21.9171497040016	18.2618348271158	23.2212419514342	23.6163262097387	0.33285894418563	0.471238749577514	0.706348840124146	0.479971227736084	NA	13	32	37	10	26	26	20	"     3.57"	"     4.92"	"     6.78"	"     3.29"	"     4.72"	"     4.66"	"     5.64"	" 2.19"	" 2.57"	" 2.96"	" 2.10"	" 2.52"	" 2.50"	" 2.73"	"Tery_2764"	"gene2787"	"CDS"	4283570	4284199	"+"	"CP000393.1"	"protein of unknown function DUF450"	"PFAM: protein of unknown function DUF450~KEGG: gvi:gll0613 hypothetical protein"	"InterPro:IPR007409,NCBI_GP:ABG51947.1"
"Tery_2776"	3.54343505549906	2.81947099698705	3.72611325232154	3.99338181877737	0.309339328647504	1.04501963570377	0.296012934186809	0.767220203765459	NA	3	7	3	1	5	5	3	"     0.82"	"     1.08"	"     0.55"	"     0.33"	"     0.91"	"     0.90"	"     0.85"	" 0.87"	" 1.05"	" 0.63"	" 0.41"	" 0.93"	" 0.92"	" 0.88"	"Tery_2776"	"gene2799"	"CDS"	4306258	4306575	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: tel:tlr1645 hypothetical protein"	"NCBI_GP:ABG51958.1"
"Tery_2813"	11.5948438429892	9.20853499987431	13.2461241788464	11.5042321823184	0.424641897192355	0.615929328770402	0.689432825093878	0.490550932622307	NA	14	15	14	4	15	17	7	"     3.84"	"     2.31"	"     2.57"	"     1.32"	"     2.72"	"     3.05"	"     1.97"	" 2.27"	" 1.73"	" 1.83"	" 1.21"	" 1.90"	" 2.02"	" 1.57"	"Tery_2813"	"gene2836"	"CDS"	4366860	4366979	"+"	"CP000393.1"	"protein of unknown function DUF820"	"KEGG: ava:Ava_1743 protein of unknown function DUF820"	"NCBI_GP:ABG51989.1"
"Tery_2819"	6.29585676159555	5.30268978267573	8.60760627706271	3.82139946731461	0.553765805079462	0.807737432724531	0.685576503755171	0.492980202369911	NA	8	13	8	1	11	3	4	"     2.19"	"     2.00"	"     1.47"	"     0.33"	"     2.00"	"     0.54"	"     1.13"	" 1.68"	" 1.58"	" 1.30"	" 0.41"	" 1.58"	" 0.62"	" 1.09"	"Tery_2819"	"gene2842"	"CDS"	4382111	4382491	"+"	"CP000393.1"	"hypothetical protein"	NA	"InterPro:IPR000215,NCBI_GP:ABG51995.1"
"Tery_2826"	10.0623648874842	4.47495018744617	14.1925264525187	9.45453723997039	1.49320693809516	0.71364597796269	2.09236369881597	0.0364059935182936	NA	13	22	13	1	9	12	7	"     3.57"	"     3.38"	"     2.38"	"     0.33"	"     1.63"	"     2.15"	"     1.97"	" 2.19"	" 2.13"	" 1.76"	" 0.41"	" 1.40"	" 1.66"	" 1.57"	"Tery_2826"	"gene2848"	"CDS"	4391624	4391959	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: gvi:glr2821 WD-repeat protein"	"NCBI_GP:ABG52000.1"
"Tery_2848"	10.9290943872622	9.88103942247104	13.4307137722568	8.22472027456158	0.401023088353157	0.604768420909564	0.663101898988085	0.507265294528515	NA	13	14	17	6	13	9	7	"     3.57"	"     2.15"	"     3.11"	"     1.98"	"     2.36"	"     1.61"	"     1.97"	" 2.19"	" 1.66"	" 2.04"	" 1.57"	" 1.75"	" 1.39"	" 1.57"	"Tery_2848"	"gene2870"	"CDS"	4429769	4430116	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: cyb:CYB_1728 hypothetical protein"	"NCBI_GP:ABG52022.1"
"Tery_2874"	15.631270239603	13.1143802170729	18.0862304861456	14.4657198923192	0.411290140228735	0.549691181534695	0.748220371810304	0.454327245126189	NA	17	22	21	7	19	10	16	"     4.66"	"     3.38"	"     3.85"	"     2.31"	"     3.45"	"     1.79"	"     4.51"	" 2.50"	" 2.13"	" 2.28"	" 1.73"	" 2.15"	" 1.48"	" 2.46"	"Tery_2874"	"gene2896"	"CDS"	4477417	4477854	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG52047.1"
"Tery_2879"	24.9539007853458	24.6766806960358	25.0519148270135	25.0840998121543	0.0299839932428722	0.441679108341736	0.0678863742399901	0.945876085510463	NA	20	25	39	18	27	28	21	"     5.49"	"     3.85"	"     7.15"	"     5.93"	"     4.90"	"     5.02"	"     5.92"	" 2.70"	" 2.28"	" 3.03"	" 2.79"	" 2.56"	" 2.59"	" 2.79"	"Tery_2879"	"gene2901"	"CDS"	4486042	4486311	"-"	"CP000393.1"	"FeoA"	"PFAM: FeoA~KEGG: syn:ssr2333 ferrous iron transport protein A"	"InterPro:IPR007167,NCBI_GP:ABG52052.1"
"Tery_2907"	17.0351953694707	14.769859407532	16.1590131108347	20.6148047193633	0.0925776702777166	0.513423988357261	0.180314267305519	0.856905855557297	NA	11	28	18	7	23	25	16	"     3.02"	"     4.31"	"     3.30"	"     2.31"	"     4.18"	"     4.48"	"     4.51"	" 2.01"	" 2.41"	" 2.10"	" 1.73"	" 2.37"	" 2.45"	" 2.46"	"Tery_2907"	"gene2929"	"CDS"	4519092	4519349	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG52075.1"
"Tery_2949"	9.58626389389378	8.45841299096116	12.3830137350187	6.51899003513908	0.481755703182361	0.653594304242606	0.737086752523992	0.46106959472782	NA	7	19	18	3	15	8	5	"     1.92"	"     2.92"	"     3.30"	"     0.99"	"     2.72"	"     1.43"	"     1.41"	" 1.55"	" 1.97"	" 2.10"	" 0.99"	" 1.90"	" 1.28"	" 1.27"	"Tery_2949"	"gene2971"	"CDS"	4583853	4584539	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: mba:Mbar_A2511 transposase"	"NCBI_GP:ABG52112.1"
"Tery_3026"	4.98522888301379	3.41435783326738	6.42041496668927	4.40332080724697	1.11959338577221	0.960079199032942	1.16614690423451	0.243555055474008	NA	5	9	8	4	1	6	3	"     1.37"	"     1.38"	"     1.47"	"     1.32"	"     0.18"	"     1.07"	"     0.85"	" 1.25"	" 1.25"	" 1.30"	" 1.21"	" 0.24"	" 1.05"	" 0.88"	"Tery_3026"	"gene3052"	"CDS"	4676243	4676575	"+"	"CP000393.1"	"conserved hypothetical protein-putative glucosesorbosone dehydrogenases"	"KEGG: rba:RB2440 conserved hypothetical protein-putative glucosesorbosone dehydrogenases"	"NCBI_GP:ABG52178.1"
"Tery_3028"	4.16231777731401	1.24160939284434	5.90480515664243	4.46929509279106	1.94542758653002	1.18815950472373	1.63734547322615	0.101558304468729	NA	7	8	4	0	3	3	5	"     1.92"	"     1.23"	"     0.73"	"     0.00"	"     0.54"	"     0.54"	"     1.41"	" 1.55"	" 1.16"	" 0.79"	" 0.00"	" 0.63"	" 0.62"	" 1.27"	"Tery_3028"	"gene3054"	"CDS"	4677604	4677885	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG52179.1"
"Tery_3065"	8.15507682736266	4.81120239874454	12.2509460945003	5.35514735527436	1.28668303587317	0.777882392182054	1.65408427906932	0.098110389844514	NA	7	22	15	2	8	2	7	"     1.92"	"     3.38"	"     2.75"	"     0.66"	"     1.45"	"     0.36"	"     1.97"	" 1.55"	" 2.13"	" 1.91"	" 0.73"	" 1.29"	" 0.44"	" 1.57"	"Tery_3065"	"gene3091"	"CDS"	4723643	4724131	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: eba:ebA246"	"NCBI_GP:ABG52209.1"
"Tery_3082"	9.65250387984744	8.30317781832833	11.6185652253593	8.05273792309882	0.457826855054714	0.661196276688119	0.692422010220526	0.488672347456924	NA	9	11	19	5	11	7	8	"     2.47"	"     1.69"	"     3.48"	"     1.65"	"     2.00"	"     1.25"	"     2.26"	" 1.79"	" 1.43"	" 2.16"	" 1.40"	" 1.58"	" 1.17"	" 1.70"	"Tery_3082"	"gene3108"	"CDS"	4738906	4739259	"+"	"CP000393.1"	"phage integrase-like SAM-like"	"PFAM: phage integrase-like SAM-like~KEGG: syn:slr0733 integrase-recombinase protein"	"InterPro:IPR004107,NCBI_GP:ABG52221.1"
"Tery_3089"	5.16918256488848	4.65596722611172	4.56747162020985	6.58496432068317	0.0441099882281326	0.923894590526583	0.0477435290566986	0.96192064246746	NA	4	10	2	4	4	5	7	"     1.10"	"     1.54"	"     0.37"	"     1.32"	"     0.73"	"     0.90"	"     1.97"	" 1.07"	" 1.34"	" 0.45"	" 1.21"	" 0.79"	" 0.92"	" 1.57"	"Tery_3089"	"gene3115"	"CDS"	4742285	4742875	"-"	"CP000393.1"	"protein of unknown function DUF205"	"PFAM: protein of unknown function DUF205~KEGG: ana:all0492 hypothetical protein"	"InterPro:IPR003811,NCBI_GP:ABG52225.1"
"Tery_3112"	5.13792521427424	5.81995903263965	5.99285025032135	3.17350384183816	0.0537774489081264	0.847345574682814	0.0634657812761421	0.949395606876639	NA	7	6	6	5	5	3	3	"     1.92"	"     0.92"	"     1.10"	"     1.65"	"     0.91"	"     0.54"	"     0.85"	" 1.55"	" 0.94"	" 1.07"	" 1.40"	" 0.93"	" 0.62"	" 0.88"	"Tery_3112"	"gene3138"	"CDS"	4763264	4763446	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG52245.1"
"Tery_3114"	6.82099225540795	6.98395083916758	10.5544582938761	1.05783461394605	0.641174966951732	0.734142467869731	0.873365858826061	0.382463693848653	NA	10	13	12	6	6	1	1	"     2.74"	"     2.00"	"     2.20"	"     1.98"	"     1.09"	"     0.18"	"     0.28"	" 1.90"	" 1.58"	" 1.68"	" 1.57"	" 1.06"	" 0.24"	" 0.36"	"Tery_3114"	"gene3140"	"CDS"	4763758	4764078	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG52247.1"
"Tery_3116"	15.7013751381441	11.8727708242285	15.7807426001013	19.410928259124	0.409321874331864	0.591517667074192	0.691985881599245	0.488946195316359	NA	9	24	23	7	16	11	23	"     2.47"	"     3.69"	"     4.21"	"     2.31"	"     2.91"	"     1.97"	"     6.48"	" 1.79"	" 2.23"	" 2.38"	" 1.73"	" 1.97"	" 1.57"	" 2.90"	"Tery_3116"	"gene3142"	"CDS"	4767726	4768157	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: hma:pNG6188 hypothetical protein"	"NCBI_GP:ABG52249.1"
"Tery_3118"	13.6799406775584	11.9503884105449	13.3039177905334	15.9735272751095	0.114632526362132	0.559555387526713	0.204863591554035	0.837678701605362	NA	9	17	20	6	18	20	12	"     2.47"	"     2.62"	"     3.66"	"     1.98"	"     3.27"	"     3.58"	"     3.38"	" 1.79"	" 1.85"	" 2.22"	" 1.57"	" 2.09"	" 2.20"	" 2.13"	"Tery_3118"	"gene3144"	"CDS"	4771165	4774362	"+"	"CP000393.1"	"helicase-like"	"PFAM: SNF2-related helicase-like type III restriction enzyme%2C res subunit~SMART: DEAD/DEAH box helicase-like~KEGG: hma:pNG6185 putative DEAD/H helicase"	"InterPro:IPR000330,InterPro:IPR001410,InterPro:IPR001650,InterPro:IPR006935,InterPro:IPR011545,NCBI_GP:ABG52251.1"
"Tery_3129"	2.75131037994319	2.40560119937227	3.9961121100134	1.22981696540881	0.626231480673212	1.15845536850954	0.540574542357138	0.58880086881716	NA	4	4	5	1	4	3	0	"     1.10"	"     0.62"	"     0.92"	"     0.33"	"     0.73"	"     0.54"	"     0.00"	" 1.07"	" 0.69"	" 0.94"	" 0.41"	" 0.79"	" 0.62"	" 0.00"	"Tery_3129"	"gene3155"	"CDS"	4785801	4785935	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: pcu:pc1275 hypothetical protein"	"NCBI_GP:ABG52259.1"
"Tery_3170"	16.570569782397	15.3647462438123	15.9128102406197	18.7630326336475	0.0638321169428178	0.56694107523168	0.112590390309492	0.910355304025479	NA	9	21	26	10	19	11	22	"     2.47"	"     3.23"	"     4.76"	"     3.29"	"     3.45"	"     1.97"	"     6.20"	" 1.79"	" 2.08"	" 2.53"	" 2.10"	" 2.15"	" 1.57"	" 2.85"	"Tery_3170"	"gene3197"	"CDS"	4838318	4839355	"-"	"CP000393.1"	"transposase"	"KEGG: ana:alr4628 transposase"	"NCBI_GP:ABG52298.1"
"Tery_3187"	22.9238174170334	22.5815498419291	25.581887619768	19.2789796880358	0.161950699696555	0.452451889156469	0.357940155799744	0.720388098934427	NA	18	32	38	13	31	17	19	"     4.94"	"     4.92"	"     6.96"	"     4.28"	"     5.63"	"     3.05"	"     5.36"	" 2.57"	" 2.57"	" 2.99"	" 2.40"	" 2.73"	" 2.02"	" 2.67"	"Tery_3187"	"gene3215"	"CDS"	4868630	4869316	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: mba:Mbar_A2511 transposase"	"NCBI_GP:ABG52311.1"
"Tery_3199"	6.66724968430203	3.23334079460183	6.73707220061807	9.99642479952817	0.939879997962445	0.913316879207823	1.02908423063161	0.303440095674951	NA	4	5	14	1	6	7	11	"     1.10"	"     0.77"	"     2.57"	"     0.33"	"     1.09"	"     1.25"	"     3.10"	" 1.07"	" 0.82"	" 1.83"	" 0.41"	" 1.06"	" 1.17"	" 2.04"	"Tery_3199"	"gene3227"	"CDS"	4891995	4892129	"+"	"CP000393.1"	"transposase"	"KEGG: ana:all8065 transposase"	"NCBI_GP:ABG52322.1"
"Tery_3201"	24.9577412982502	17.5117128182026	25.1569587327976	32.1049436264766	0.485442836947741	0.497365257455945	0.97602884333098	0.329050171112594	NA	18	29	39	9	26	23	35	"     4.94"	"     4.46"	"     7.15"	"     2.97"	"     4.72"	"     4.12"	"     9.87"	" 2.57"	" 2.45"	" 3.03"	" 1.99"	" 2.52"	" 2.36"	" 3.44"	"Tery_3201"	"gene3229"	"CDS"	4894253	4894786	"-"	"CP000393.1"	"Insertion element protein"	"PFAM: Insertion element protein~KEGG: gvi:gll0277 putative transposase"	"InterPro:IPR003220,NCBI_GP:ABG52323.1"
"Tery_3203"	6.45920621778885	3.23334079460183	8.41128953034215	6.75694667214592	1.23310908057515	0.857625905250242	1.43781697011047	0.150485993027368	NA	7	8	13	1	6	7	6	"     1.92"	"     1.23"	"     2.38"	"     0.33"	"     1.09"	"     1.25"	"     1.69"	" 1.55"	" 1.16"	" 1.76"	" 0.41"	" 1.06"	" 1.17"	" 1.43"	"Tery_3203"	"gene3231"	"CDS"	4896943	4897173	"-"	"CP000393.1"	"transposase"	"KEGG: ana:alr0019 transposase"	"NCBI_GP:ABG52324.1"
"Tery_3216"	18.2176097043768	13.1401620831056	21.6881835861412	18.0891965030016	0.819656126821938	0.519844241388936	1.57673407063615	0.114856727363455	NA	14	32	30	12	10	22	14	"     3.84"	"     4.92"	"     5.50"	"     3.95"	"     1.82"	"     3.94"	"     3.95"	" 2.27"	" 2.57"	" 2.70"	" 2.31"	" 1.49"	" 2.30"	" 2.31"	"Tery_3216"	"gene3244"	"CDS"	4920861	4922648	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: bja:bll7673 hypothetical protein"	"InterPro:IPR001343,NCBI_GP:ABG52335.1"
"Tery_3232"	5.86208261856113	2.0693489880739	7.24741035186996	7.57682464908513	1.53789195054702	0.973456182690301	1.57982657863122	0.114146587075284	NA	6	6	12	0	5	9	6	"     1.65"	"     0.92"	"     2.20"	"     0.00"	"     0.91"	"     1.61"	"     1.69"	" 1.40"	" 0.94"	" 1.68"	" 0.00"	" 0.93"	" 1.39"	" 1.43"	"Tery_3232"	"gene3260"	"CDS"	4947996	4949144	"-"	"CP000393.1"	"conserved hypothetical protein"	"TIGRFAM: conserved hypothetical protein~KEGG: cch:Cag_1091 hypothetical protein"	"InterPro:IPR010106,NCBI_GP:ABG52349.1"
"Tery_3331"	16.8357359994219	13.7868846396696	14.5065478570501	23.3783695727318	0.0466546569678589	0.516896403835494	0.0902592020793148	0.928081239797446	NA	14	18	16	9	17	27	19	"     3.84"	"     2.77"	"     2.93"	"     2.97"	"     3.09"	"     4.84"	"     5.36"	" 2.27"	" 1.91"	" 1.98"	" 1.99"	" 2.03"	" 2.55"	" 2.67"	"Tery_3331"	"gene3359"	"CDS"	5110069	5111208	"+"	"CP000393.1"	"von Willebrand factor%2C type A"	"PFAM: von Willebrand factor%2C type A~KEGG: ava:Ava_A0010 hypothetical protein"	"InterPro:IPR002035,NCBI_GP:ABG52434.1"
"Tery_3338"	15.4891549361002	15.6233808687943	15.1474281322437	15.8675192091908	0.00117922941041873	0.554806280983496	0.00212547956077268	0.998304113951065	NA	11	32	11	12	16	15	15	"     3.02"	"     4.92"	"     2.02"	"     3.95"	"     2.91"	"     2.69"	"     4.23"	" 2.01"	" 2.57"	" 1.59"	" 2.31"	" 1.97"	" 1.88"	" 2.39"	"Tery_3338"	"gene3366"	"CDS"	5120787	5121026	"-"	"CP000393.1"	"Rieske (2Fe-2S) region"	"KEGG: ava:Ava_1303 Rieske (2Fe-2S) region"	"NCBI_GP:ABG52441.1"
"Tery_3341"	4.21848396787546	3.23334079460183	4.7080386667808	4.46929509279106	0.459451486403399	0.991107820699502	0.463573666565488	0.642953224705251	NA	3	10	4	1	6	3	5	"     0.82"	"     1.54"	"     0.73"	"     0.33"	"     1.09"	"     0.54"	"     1.41"	" 0.87"	" 1.34"	" 0.79"	" 0.41"	" 1.06"	" 0.62"	" 1.27"	"Tery_3341"	"gene3369"	"CDS"	5123596	5123823	"-"	"CP000393.1"	"transposase%2C IS5 family"	"KEGG: syn:sll1791 putative transposase gene of IS5 family insertion sequence ISY802a"	"NCBI_GP:ABG52444.1"
"Tery_3473"	18.1877514988887	13.2953972557384	18.130253032985	23.1663534408945	0.456565635005147	0.538626478208993	0.847647959163259	0.396634056681026	NA	17	21	22	10	14	17	25	"     4.66"	"     3.23"	"     4.03"	"     3.29"	"     2.54"	"     3.05"	"     7.05"	" 2.50"	" 2.08"	" 2.33"	" 2.10"	" 1.82"	" 2.02"	" 3.01"	"Tery_3473"	"gene3503"	"CDS"	5348974	5350791	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_0779 hypothetical protein"	"NCBI_GP:ABG52563.1"
"Tery_3552"	5.295975968598	3.49197541958379	5.02206007131212	7.51085036354104	0.594842753626584	0.924074834288568	0.64371707956374	0.519758912485197	NA	4	6	7	3	3	12	4	"     1.10"	"     0.92"	"     1.28"	"     0.99"	"     0.54"	"     2.15"	"     1.13"	" 1.07"	" 0.94"	" 1.19"	" 0.99"	" 0.63"	" 1.66"	" 1.09"	"Tery_3552"	"gene3583"	"CDS"	5472378	5472710	"-"	"CP000393.1"	"glyoxalase family protein"	"KEGG: cya:CYA_1246 glyoxalase family protein"	"InterPro:IPR011588,NCBI_GP:ABG52637.1"
"Tery_3555"	4.32042485820258	3.15572320828542	5.31492131776417	3.99338181877737	0.76222601441184	0.981407047554351	0.776666538426939	0.437355533597782	NA	4	12	3	2	4	5	3	"     1.10"	"     1.85"	"     0.55"	"     0.66"	"     0.73"	"     0.90"	"     0.85"	" 1.07"	" 1.51"	" 0.63"	" 0.73"	" 0.79"	" 0.92"	" 0.88"	"Tery_3555"	"gene3586"	"CDS"	5473677	5474009	"-"	"CP000393.1"	"glyoxalase family protein"	"KEGG: cya:CYA_1246 glyoxalase family protein"	"InterPro:IPR011588,NCBI_GP:ABG52640.1"
"Tery_3561"	6.76927306308956	7.88930802071355	8.73703808818363	2.69759056782447	0.100801297571094	0.735125357778268	0.137121235860698	0.890934967223369	NA	10	10	8	5	10	5	1	"     2.74"	"     1.54"	"     1.47"	"     1.65"	"     1.82"	"     0.90"	"     0.28"	" 1.90"	" 1.34"	" 1.30"	" 1.40"	" 1.49"	" 0.92"	" 0.36"	"Tery_3561"	"gene3592"	"CDS"	5478000	5478143	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: bfs:BF1671 hypothetical protein"	"NCBI_GP:ABG52645.1"
"Tery_3580"	23.0712080450374	18.106599654483	23.6552621623173	27.1597352596719	0.396825875414389	0.475366069792194	0.834779553340567	0.403841840186146	NA	17	41	25	12	22	22	28	"     4.66"	"     6.31"	"     4.58"	"     3.95"	"     4.00"	"     3.94"	"     7.89"	" 2.50"	" 2.87"	" 2.48"	" 2.31"	" 2.32"	" 2.30"	" 3.15"	"Tery_3580"	"gene3611"	"CDS"	5508138	5508824	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: mba:Mbar_A2511 transposase"	"NCBI_GP:ABG52662.1"
"Tery_3590"	6.48249989125251	6.90633325285117	7.19811614623553	4.98524214717933	0.0935215941571459	0.83450178629262	0.112068776476354	0.910768874196136	NA	10	7	5	7	4	9	2	"     2.74"	"     1.08"	"     0.92"	"     2.31"	"     0.73"	"     1.61"	"     0.56"	" 1.90"	" 1.05"	" 0.94"	" 1.73"	" 0.79"	" 1.39"	" 0.65"	"Tery_3590"	"gene3621"	"CDS"	5521567	5522253	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: mba:Mbar_A2511 transposase"	"NCBI_GP:ABG52670.1"
"Tery_3596"	12.4042337410267	7.39782063678236	14.8434316503416	13.7518499812987	1.04923734895406	0.630595585955472	1.66388311672728	0.0961357895905058	NA	14	23	13	6	7	13	13	"     3.84"	"     3.54"	"     2.38"	"     1.98"	"     1.27"	"     2.33"	"     3.66"	" 2.27"	" 2.18"	" 1.76"	" 1.57"	" 1.18"	" 1.74"	" 2.22"	"Tery_3596"	"gene3627"	"CDS"	5534737	5535423	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: mba:Mbar_A2511 transposase"	"NCBI_GP:ABG52673.1"
"Tery_3604"	7.04955998011109	7.63067339573159	8.15301782596044	4.81325979571657	0.0269472980580589	0.784543993994617	0.0343477207961951	0.972599871606816	NA	8	17	3	3	13	7	3	"     2.19"	"     2.62"	"     0.55"	"     0.99"	"     2.36"	"     1.25"	"     0.85"	" 1.68"	" 1.85"	" 0.63"	" 0.99"	" 1.75"	" 1.17"	" 0.88"	"Tery_3604"	"gene3635"	"CDS"	5543780	5544061	"-"	"CP000393.1"	"putative transposase"	"KEGG: ava:Ava_C0170 putative transposase"	"NCBI_GP:ABG52679.1"
"Tery_3611"	4.04964141695275	4.65596722611172	4.3881536855944	2.93554720483131	0.0452679496521722	0.971531346913504	0.0465944303248534	0.962836471167772	NA	1	11	5	4	4	4	2	"     0.27"	"     1.69"	"     0.92"	"     1.32"	"     0.73"	"     0.72"	"     0.56"	" 0.35"	" 1.43"	" 0.94"	" 1.21"	" 0.79"	" 0.78"	" 0.65"	"Tery_3611"	"gene3642"	"CDS"	5552576	5553262	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: mba:Mbar_A2511 transposase"	"NCBI_GP:ABG52684.1"
"Tery_3620"	23.7665583491571	21.9090454193324	24.7877795459767	24.0922394837524	0.131272975801065	0.44542820507838	0.294711862213498	0.768214000713688	NA	20	31	33	11	33	24	22	"     5.49"	"     4.77"	"     6.05"	"     3.62"	"     5.99"	"     4.30"	"     6.20"	" 2.70"	" 2.53"	" 2.82"	" 2.21"	" 2.81"	" 2.41"	" 2.85"	"Tery_3620"	"gene3651"	"CDS"	5564312	5564803	"-"	"CP000393.1"	"Holliday junction endonuclease RuvC"	"TIGRFAM: crossover junction endodeoxyribonuclease RuvC~PFAM: Crossover junction endodeoxyribonuclease RuvC~KEGG: ava:Ava_0115 Holliday junction resolvase"	"InterPro:IPR002176,NCBI_GP:ABG52691.1"
"Tery_3644"	29.6254360697171	26.2545423001785	31.2421921368762	30.5711957385169	0.278307801979666	0.430688427103101	0.646192895991242	0.518154439665489	NA	21	52	37	19	29	24	32	"     5.76"	"     8.00"	"     6.78"	"     6.26"	"     5.27"	"     4.30"	"     9.02"	" 2.76"	" 3.17"	" 2.96"	" 2.86"	" 2.65"	" 2.41"	" 3.32"	"Tery_3644"	"gene3676"	"CDS"	5601608	5601922	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG52709.1"
"Tery_3646"	24.724733183505	21.7280283806669	30.6703142317191	18.8030664140221	0.407738699293176	0.475327829600047	0.857805232309367	0.391000020080156	NA	33	33	33	8	38	19	17	"     9.05"	"     5.08"	"     6.05"	"     2.64"	"     6.90"	"     3.40"	"     4.79"	" 3.33"	" 2.60"	" 2.82"	" 1.86"	" 2.98"	" 2.14"	" 2.53"	"Tery_3646"	"gene3678"	"CDS"	5605869	5606108	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG52711.1"
"Tery_3656"	13.364784309064	13.1919978033893	14.5617056393396	11.7421888193252	0.086725386375882	0.551371306681824	0.157290351030051	0.875016024369117	NA	11	20	19	6	21	16	8	"     3.02"	"     3.08"	"     3.48"	"     1.98"	"     3.81"	"     2.87"	"     2.26"	" 2.01"	" 2.03"	" 2.16"	" 1.57"	" 2.27"	" 1.95"	" 1.70"	"Tery_3656"	"gene3688"	"CDS"	5614484	5614663	"+"	"CP000393.1"	"putative transposase gene of IS630 family insertion sequence ISY100d"	"KEGG: syn:sll1998 putative transposase gene of IS630 family insertion sequence ISY100d"	"NCBI_GP:ABG52718.1"
"Tery_3665"	4.68709150760788	3.90584521719857	5.39710283478802	4.40332080724697	0.524160282994276	0.912277178271795	0.574562529326052	0.565587199954623	NA	3	7	9	3	4	6	3	"     0.82"	"     1.08"	"     1.65"	"     0.99"	"     0.73"	"     1.07"	"     0.85"	" 0.87"	" 1.05"	" 1.41"	" 0.99"	" 0.79"	" 1.05"	" 0.88"	"Tery_3665"	"gene3697"	"CDS"	5625975	5626160	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: syf:Synpcc7942_0567 hypothetical protein"	"NCBI_GP:ABG52727.1"
