""	"baseMean"	"baseMean_LFe"	"baseMean_HFe"	"baseMean_MFe"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"HFe_d5_rep1_RAW"	"HFe_d5_rep2_RAW"	"HFe_d5_rep3_RAW"	"LFe_d5_rep1_RAW"	"LFe_d5_rep2_RAW"	"MFe_d5_rep1_RAW"	"MFe_d5_rep2_RAW"	"HFe_d5_rep1_CPM"	"HFe_d5_rep2_CPM"	"HFe_d5_rep3_CPM"	"LFe_d5_rep1_CPM"	"LFe_d5_rep2_CPM"	"MFe_d5_rep1_CPM"	"MFe_d5_rep2_CPM"	"HFe_d5_rep1_logCPM"	"HFe_d5_rep2_logCPM"	"HFe_d5_rep3_logCPM"	"LFe_d5_rep1_logCPM"	"LFe_d5_rep2_logCPM"	"MFe_d5_rep1_logCPM"	"MFe_d5_rep2_logCPM"	"locus_tag"	"geneID"	"feature"	"start"	"end"	"strand"	"seqname"	"product"	"note"	"dbxref"
"Tery_0822"	4.67924328576654	2.66423582435423	4.79608376045973	6.51899003513908	1.07670337075142	1.03170733853681	1.04361317452527	0.296664395067848	NA	3	8	6	3	1	8	5	"     0.82"	"     1.23"	"     1.10"	"     0.99"	"     0.18"	"     1.43"	"     1.41"	"-0.2640"	" 0.3111"	" 0.1498"	"-0.0023"	"-2.3836"	" 0.5292"	" 0.5053"	"Tery_0822"	"gene828"	"CDS"	1302231	1302578	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:alr1536 hypothetical protein"	"NCBI_GP:ABG50236.1"
"Tery_0827"	20.1544015524928	29.4878830947803	12.7612842457522	21.9105959703162	-1.18403567394825	0.463334028198425	-2.55546884512697	0.0106044853711368	NA	9	23	13	20	35	25	18	"     2.47"	"     3.54"	"     2.38"	"     6.59"	"     6.36"	"     4.48"	"     5.07"	" 1.3093"	" 1.8270"	" 1.2582"	" 2.7223"	" 2.6706"	" 2.1662"	" 2.3459"	"Tery_0827"	"gene833"	"CDS"	1312665	1313972	"-"	"CP000393.1"	"methylglyoxal synthase"	"TIGRFAM: methylglyoxal synthase  conserved hypothetical protein~PFAM: diacylglycerol kinase%2C catalytic region MGS-like~KEGG: syn:sll0036 putative methylglyoxal synthase"	"InterPro:IPR001206,InterPro:IPR004363,InterPro:IPR005218,InterPro:IPR011607,NCBI_GP:ABG50241.1"
"Tery_0842"	8.2974423048979	9.80342183615463	7.02466178827516	8.70063354857527	-0.501485335754562	0.70876933930594	-0.707543777564701	0.479228617602456	NA	8	11	4	7	11	7	9	"     2.19"	"     1.69"	"     0.73"	"     2.31"	"     2.00"	"     1.25"	"     2.54"	" 1.1401"	" 0.7673"	"-0.4287"	" 1.2118"	" 1.0057"	" 0.3380"	" 1.3488"	"Tery_0842"	"gene848"	"CDS"	1336822	1337058	"+"	"CP000393.1"	"transposase"	"KEGG: bth:BT1096 transposase"	"NCBI_GP:ABG50252.1"
"Tery_0852"	3.26267843670023	1.57786160414271	2.87625547838066	5.52712970673711	0.797195367252623	1.274026069742	0.625729242270579	0.531492549494927	NA	3	1	5	1	2	4	6	"     0.82"	"     0.15"	"     0.92"	"     0.33"	"     0.36"	"     0.72"	"     1.69"	"-0.2640"	"-2.6097"	"-0.1107"	"-1.5587"	"-1.4218"	"-0.4608"	" 0.7666"	"Tery_0852"	"gene858"	"CDS"	1346434	1346811	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG50261.1"
"Tery_0854"	3.7114259082475	1.65547919045912	5.28203400637474	3.41146047884501	1.51682157723351	1.22673319195727	1.23647227219262	0.216283066260966	NA	1	16	4	0	4	2	4	"     0.27"	"     2.46"	"     0.73"	"     0.00"	"     0.73"	"     0.36"	"     1.13"	"-1.8148"	" 1.3052"	"-0.4287"	"-6.6439"	"-0.4412"	"-1.4411"	" 0.1859"	"Tery_0854"	"gene860"	"CDS"	1349769	1350455	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: mba:Mbar_A2511 transposase"	"NCBI_GP:ABG50262.1"
"Tery_0856"	17.3923096809949	13.7868846396696	20.7417813124688	15.9735272751095	0.587431668959236	0.503935632691215	1.16568789911148	0.243740654454635	NA	15	25	31	9	17	20	12	"     4.11"	"     3.85"	"     5.68"	"     2.97"	"     3.09"	"     3.58"	"     3.38"	" 2.0440"	" 1.9470"	" 2.5085"	" 1.5730"	" 1.6312"	" 1.8451"	" 1.7624"	"Tery_0856"	"gene862"	"CDS"	1355187	1355828	"+"	"CP000393.1"	"TPR repeat"	"PFAM: TPR repeat Tetratricopeptide TPR_2~SMART: Tetratricopeptide region~KEGG: aae:aq_1896 hypothetical protein"	"InterPro:IPR001440,InterPro:IPR013026,InterPro:IPR013105,NCBI_GP:ABG50264.1"
"Tery_0857"	25.5654701692697	24.7800801483849	28.2083707998195	22.3865092443299	0.251749846938864	0.441239161213814	0.570551911680549	0.568303423646942	NA	21	45	32	22	20	23	20	"     5.76"	"     6.92"	"     5.86"	"     7.25"	"     3.63"	"     4.12"	"     5.64"	" 2.5284"	" 2.7933"	" 2.5542"	" 2.8596"	" 1.8650"	" 2.0462"	" 2.4977"	"Tery_0857"	"gene863"	"CDS"	1355925	1357523	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: syn:sll0499 hypothetical protein"	"NCBI_GP:ABG50265.1"
"Tery_0864"	6.24203064847419	7.81169043439714	4.69367568407317	6.99490330915277	-0.704769538695119	0.801982353604008	-0.87878434672281	0.37951821511863	NA	3	4	9	6	8	6	7	"     0.82"	"     0.62"	"     1.65"	"     1.98"	"     1.45"	"     1.07"	"     1.97"	"-0.2640"	"-0.6773"	" 0.7304"	" 0.9905"	" 0.5490"	" 0.1175"	" 0.9878"	"Tery_0864"	"gene870"	"CDS"	1368592	1368963	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG50270.1"
"Tery_0865"	24.7714714404561	19.7620788449421	22.8074482999138	32.7268987467836	0.220168961126319	0.47654610773225	0.462009777341465	0.644074308946203	NA	10	32	40	12	26	34	29	"     2.74"	"     4.92"	"     7.33"	"     3.95"	"     4.72"	"     6.09"	"     8.17"	" 1.4607"	" 2.3023"	" 2.8756"	" 1.9868"	" 2.2426"	" 2.6090"	" 3.0329"	"Tery_0865"	"gene871"	"CDS"	1369252	1370169	"-"	"CP000393.1"	"ribokinase"	"TIGRFAM: ribokinase~PFAM: PfkB  Phosphomethylpyrimidine kinase type-1~KEGG: ana:all1784 ribokinase"	"InterPro:IPR002139,InterPro:IPR002173,InterPro:IPR011611,InterPro:IPR011877,InterPro:IPR013749,NCBI_GP:ABG50271.1"
"Tery_0868"	7.93596254115389	7.32020305046595	5.26239936487215	12.5620667962645	-0.389513925939474	0.774138681587178	-0.503157812939759	0.614853322689957	NA	5	10	3	7	5	18	8	"     1.37"	"     1.54"	"     0.55"	"     2.31"	"     0.91"	"     3.22"	"     2.26"	" 0.4660"	" 0.6307"	"-0.8373"	" 1.2118"	"-0.1232"	" 1.6936"	" 1.1796"	"Tery_0868"	"gene874"	"CDS"	1376791	1377237	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG50273.1"
"Tery_0872"	9.23916023316091	12.1314054492105	10.2615970474241	4.81325979571657	-0.254533645980485	0.655151470780541	-0.388511141823793	0.697637810388106	NA	10	7	16	9	13	7	3	"     2.74"	"     1.08"	"     2.93"	"     2.97"	"     2.36"	"     1.25"	"     0.85"	" 1.4607"	" 0.1201"	" 1.5567"	" 1.5730"	" 1.2456"	" 0.3380"	"-0.2249"	"Tery_0872"	"gene878"	"CDS"	1385099	1385314	"+"	"CP000393.1"	"putative arsenite-transporting ATPase"	"KEGG: syn:slr1794 putative arsenite-transporting ATPase"	"NCBI_GP:ABG50277.1"
"Tery_0896"	12.1229958892679	14.6146242348992	12.0822450003742	9.69249387697723	-0.324355240245017	0.566274502968094	-0.572788000421929	0.566788244804452	NA	13	13	13	9	19	11	8	"     3.57"	"     2.00"	"     2.38"	"     2.97"	"     3.45"	"     1.97"	"     2.26"	" 1.8380"	" 1.0070"	" 1.2582"	" 1.5730"	" 1.7912"	" 0.9859"	" 1.1796"	"Tery_0896"	"gene902"	"CDS"	1419416	1419658	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: mta:Moth_0617 hypothetical protein"	"NCBI_GP:ABG50297.1"
"Tery_0897"	5.85436985103691	8.30317781832833	5.03055947736468	4.64127744425382	-0.706557254609788	0.771621298464436	-0.915678787011027	0.359835394302577	NA	3	9	6	5	11	5	4	"     0.82"	"     1.38"	"     1.10"	"     1.65"	"     2.00"	"     0.90"	"     1.13"	"-0.2640"	" 0.4797"	" 0.1498"	" 0.7289"	" 1.0057"	"-0.1429"	" 0.1859"	"Tery_0897"	"gene903"	"CDS"	1419747	1419899	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: mta:Moth_0618 hypothetical protein"	"NCBI_GP:ABG50298.1"
"Tery_0898"	7.74890711104304	5.81995903263965	6.53132244912838	11.5042321823184	0.27314844972034	0.795064998791469	0.343554866753708	0.731181071865335	NA	4	16	4	5	5	17	7	"     1.10"	"     2.46"	"     0.73"	"     1.65"	"     0.91"	"     3.05"	"     1.97"	" 0.1467"	" 1.3052"	"-0.4287"	" 0.7289"	"-0.1232"	" 1.6114"	" 0.9878"	"Tery_0898"	"gene904"	"CDS"	1419957	1420268	"-"	"CP000393.1"	"DNA polymerase%2C beta-like region"	"PFAM: DNA polymerase%2C beta-like region~KEGG: fra:Francci3_1883 DNA polymerase%2C beta-like region"	"InterPro:IPR001201,InterPro:IPR002934,NCBI_GP:ABG50299.1"
"Tery_0899"	12.0200812428984	9.1309174135579	13.7262108481063	12.3500506644271	0.551820101918606	0.619257951401343	0.891098936509205	0.372876095426041	NA	11	20	16	5	13	8	14	"     3.02"	"     3.08"	"     2.93"	"     1.65"	"     2.36"	"     1.43"	"     3.95"	" 1.5978"	" 1.6260"	" 1.5567"	" 0.7289"	" 1.2456"	" 0.5292"	" 1.9842"	"Tery_0899"	"gene905"	"CDS"	1420322	1420510	"-"	"CP000393.1"	"PilT protein-like"	"KEGG: ava:Ava_3324 PilT protein-like"	"NCBI_GP:ABG50300.1"
"Tery_0900"	25.0848626884931	26.0216895412293	22.5650650948164	27.927732226272	-0.157326129706901	0.461047384978325	-0.341236356246326	0.732925655686066	NA	16	31	31	22	23	46	14	"     4.39"	"     4.77"	"     5.68"	"     7.25"	"     4.18"	"     8.24"	"     3.95"	" 2.1368"	" 2.2566"	" 2.5085"	" 2.8596"	" 2.0661"	" 3.0445"	" 1.9842"	"Tery_0900"	"gene906"	"CDS"	1420682	1420915	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:asl2400 unknown protein"	"NCBI_GP:ABG50301.1"
"Tery_0908"	11.2578898750005	8.38079540464475	14.2195501872531	9.69249387697723	0.671867361996589	0.620452865304646	1.08286607987006	0.27886786974818	NA	15	15	16	4	13	11	8	"     4.11"	"     2.31"	"     2.93"	"     1.32"	"     2.36"	"     1.97"	"     2.26"	" 2.0440"	" 1.2125"	" 1.5567"	" 0.4091"	" 1.2456"	" 0.9859"	" 1.1796"	"Tery_0908"	"gene914"	"CDS"	1435221	1435445	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_2120 hypothetical protein"	"NCBI_GP:ABG50307.1"
"Tery_0911"	22.2344039307887	27.1598994817245	19.7131975217726	21.090717993377	-0.475387270231666	0.437024281238853	-1.0877822826779	0.276691232840294	NA	17	23	26	18	33	23	18	"     4.66"	"     3.54"	"     4.76"	"     5.93"	"     5.99"	"     4.12"	"     5.07"	" 2.2241"	" 1.8270"	" 2.2552"	" 2.5706"	" 2.5859"	" 2.0462"	" 2.3459"	"Tery_0911"	"gene917"	"CDS"	1441709	1442476	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_0976 hypothetical protein"	"NCBI_GP:ABG50310.1"
"Tery_0927"	8.68761519987382	8.71704761594311	7.63681609805348	10.234381436535	-0.195207616089779	0.705149084824447	-0.276831694588922	0.781909343116469	NA	5	13	9	5	12	6	12	"     1.37"	"     2.00"	"     1.65"	"     1.65"	"     2.18"	"     1.07"	"     3.38"	" 0.4660"	" 1.0070"	" 0.7304"	" 0.7289"	" 1.1306"	" 0.1175"	" 1.7624"	"Tery_0927"	"gene933"	"CDS"	1460342	1460470	"-"	"CP000393.1"	"transposase family protein"	"KEGG: ava:Ava_C0087 transposase family protein"	"NCBI_GP:ABG50323.1"
"Tery_0932"	18.0475604082645	20.7708354788372	18.1440240978326	15.1795898033398	-0.174815043374794	0.54253714075097	-0.322217651556201	0.74728781301762	NA	12	24	27	15	23	7	19	"     3.29"	"     3.69"	"     4.95"	"     4.94"	"     4.18"	"     1.25"	"     5.36"	" 1.7229"	" 1.8883"	" 2.3095"	" 2.3080"	" 2.0661"	" 0.3380"	" 2.4238"	"Tery_0932"	"gene938"	"CDS"	1468297	1468482	"-"	"CP000393.1"	"D-alanyl-D-alanine carboxypeptidase"	"KEGG: syn:sll0777 D-alanyl-D-alanine carboxypeptidase"	"NCBI_GP:ABG50327.1"
"Tery_0935"	17.371288819954	17.4340952318862	19.9010148624406	13.5138933442918	0.147876418351043	0.488379061583821	0.302790250408111	0.762049713906221	NA	19	25	22	10	24	14	12	"     5.21"	"     3.85"	"     4.03"	"     3.29"	"     4.36"	"     2.51"	"     3.38"	" 2.3843"	" 1.9470"	" 2.0147"	" 1.7245"	" 2.1273"	" 1.3323"	" 1.7624"	"Tery_0935"	"gene941"	"CDS"	1470233	1470976	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: ava:Ava_A0008 hypothetical protein"	"NCBI_GP:ABG50329.1"
"Tery_0936"	2.34044556321897	1.57786160414271	3.43061617647201	1.46777360241566	1.02764288481467	1.35139237156708	0.760432651860402	0.446996011992207	NA	5	1	4	1	2	2	1	"     1.37"	"     0.15"	"     0.73"	"     0.33"	"     0.36"	"     0.36"	"     0.28"	" 0.4660"	"-2.6097"	"-0.4287"	"-1.5587"	"-1.4218"	"-1.4411"	"-1.7765"	"Tery_0936"	"gene942"	"CDS"	1470979	1471278	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: bja:bll3563 hypothetical protein"	"NCBI_GP:ABG50330.1"
"Tery_0941"	7.3866287388906	11.7951532379121	4.16217737474201	7.81478128609198	-1.37082840255483	0.794529041017465	-1.72533454636141	0.0844671995868359	NA	0	13	4	8	14	8	7	"     0.00"	"     2.00"	"     0.73"	"     2.64"	"     2.54"	"     1.43"	"     1.97"	"-6.6439"	" 1.0070"	"-0.4287"	" 1.4037"	" 1.3521"	" 0.5292"	" 0.9878"	"Tery_0941"	"gene947"	"CDS"	1481922	1482455	"+"	"CP000393.1"	"transposase"	"KEGG: ana:alr4628 transposase"	"NCBI_GP:ABG50334.1"
"Tery_0964"	2.97666908649497	2.89708858330346	3.21577510106965	2.69759056782447	0.0339514322504705	1.17012150036406	0.0290153050259372	0.976852384088107	NA	1	6	5	0	7	5	1	"     0.27"	"     0.92"	"     0.92"	"     0.00"	"     1.27"	"     0.90"	"     0.28"	"-1.8148"	"-0.1001"	"-0.1107"	"-6.6439"	" 0.3577"	"-0.1429"	"-1.7765"	"Tery_0964"	"gene970"	"CDS"	1518214	1518468	"-"	"CP000393.1"	"helicase domain protein"	"KEGG: pst:PSPTO0037 helicase domain protein"	"NCBI_GP:ABG50349.1"
"Tery_0975"	15.8697906486515	10.0620564611366	15.6704270355223	21.9765702558603	0.704068814534172	0.569973293485429	1.23526632314426	0.216731402886609	NA	15	20	17	9	8	22	20	"     4.11"	"     3.08"	"     3.11"	"     2.97"	"     1.45"	"     3.94"	"     5.64"	" 2.0440"	" 1.6260"	" 1.6438"	" 1.5730"	" 0.5490"	" 1.9823"	" 2.4977"	"Tery_0975"	"gene981"	"CDS"	1536955	1538265	"+"	"CP000393.1"	"TPR repeat"	"PFAM: TPR repeat~SMART: Tetratricopeptide region~KEGG: ava:Ava_B0009 serine/threonine protein kinase with TPR repeats"	"InterPro:IPR001440,InterPro:IPR013026,NCBI_GP:ABG50356.1"
"Tery_0976"	28.6820683313196	36.1355817226495	21.4484362104413	32.0790031213071	-0.750233909897834	0.397939739377979	-1.8852952737782	0.0593899838938879	NA	18	31	24	25	42	34	28	"     4.94"	"     4.77"	"     4.40"	"     8.24"	"     7.63"	"     6.09"	"     7.89"	" 2.3064"	" 2.2566"	" 2.1400"	" 3.0438"	" 2.9333"	" 2.6090"	" 2.9824"	"Tery_0976"	"gene982"	"CDS"	1538888	1539967	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: ana:alr7233 unknown protein"	"NCBI_GP:ABG50357.1"
"Tery_0989"	2.53624003459658	3.98346280351498	2.28373581010493	1.46777360241566	-0.830323030360335	1.1500853195449	-0.721966463052414	0.470315096801598	NA	2	5	1	2	6	2	1	"     0.55"	"     0.77"	"     0.18"	"     0.66"	"     1.09"	"     0.36"	"     0.28"	"-0.8404"	"-0.3600"	"-2.3716"	"-0.5801"	" 0.1372"	"-1.4411"	"-1.7765"	"Tery_0989"	"gene995"	"CDS"	1554577	1554864	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG50369.1"
"Tery_1008"	4.15974571277738	5.14745461004291	3.18025196028274	4.64127744425382	-0.594168514336948	1.00264371493878	-0.592601843989246	0.553447644752936	NA	0	10	3	3	7	5	4	"     0.00"	"     1.54"	"     0.55"	"     0.99"	"     1.27"	"     0.90"	"     1.13"	"-6.6439"	" 0.6307"	"-0.8373"	"-0.0023"	" 0.3577"	"-0.1429"	" 0.1859"	"Tery_1008"	"gene1014"	"CDS"	1573710	1574747	"+"	"CP000393.1"	"transposase"	"KEGG: ana:alr4628 transposase"	"NCBI_GP:ABG50385.1"
"Tery_1024"	20.3361427502417	26.3063780204622	21.4240483051044	12.7340491477272	-0.313714444901929	0.468458517850888	-0.66967390483395	0.503065690177689	NA	14	38	24	13	40	20	7	"     3.84"	"     5.85"	"     4.40"	"     4.28"	"     7.27"	"     3.58"	"     1.97"	" 1.9447"	" 2.5498"	" 2.1400"	" 2.1020"	" 2.8630"	" 1.8451"	" 0.9878"	"Tery_1024"	"gene1030"	"CDS"	1598452	1599138	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: mba:Mbar_A2511 transposase"	"NCBI_GP:ABG50400.1"
"Tery_1034"	10.8178907577981	12.2090230355269	11.028681386481	9.11057253704488	-0.126456264677436	0.607076214686101	-0.208303770792309	0.834991787557994	NA	6	15	18	8	15	8	9	"     1.65"	"     2.31"	"     3.30"	"     2.64"	"     2.72"	"     1.43"	"     2.54"	" 0.7273"	" 1.2125"	" 1.7260"	" 1.4037"	" 1.4512"	" 0.5292"	" 1.3488"	"Tery_1034"	"gene1040"	"CDS"	1615167	1615469	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:alr3496 unknown protein"	"NCBI_GP:ABG50406.1"
"Tery_1035"	14.118084746306	10.5535438450678	14.0763473112847	17.7452318000761	0.392315687654353	0.597912897383879	0.65614187178584	0.511732845484974	NA	18	15	11	8	11	18	16	"     4.94"	"     2.31"	"     2.02"	"     2.64"	"     2.00"	"     3.22"	"     4.51"	" 2.3064"	" 1.2125"	" 1.0183"	" 1.4037"	" 1.0057"	" 1.6936"	" 2.1764"	"Tery_1035"	"gene1041"	"CDS"	1615715	1616581	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:all5014 hypothetical protein"	"InterPro:IPR000477,NCBI_GP:ABG50407.1"
"Tery_1044"	28.3785960564076	35.7217119250347	22.6293142010186	29.6594029708641	-0.639206697283922	0.400162399585627	-1.59736821336994	0.11018365362333	NA	17	39	23	25	41	36	23	"     4.66"	"     6.00"	"     4.21"	"     8.24"	"     7.45"	"     6.45"	"     6.48"	" 2.2241"	" 2.5872"	" 2.0787"	" 3.0438"	" 2.8985"	" 2.6913"	" 2.6990"	"Tery_1044"	"gene1050"	"CDS"	1635210	1635488	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: syc:syc0242_d hypothetical protein"	"NCBI_GP:ABG50416.1"
"Tery_1051"	14.0407010674827	18.2876166931485	13.9935738764007	9.86447622843999	-0.371804097962801	0.531374325949511	-0.699702789174891	0.484112934251018	NA	14	17	15	15	17	13	7	"     3.84"	"     2.62"	"     2.75"	"     4.94"	"     3.09"	"     2.33"	"     1.97"	" 1.9447"	" 1.3924"	" 1.4639"	" 2.3080"	" 1.6312"	" 1.2258"	" 0.9878"	"Tery_1051"	"gene1057"	"CDS"	1644600	1645232	"-"	"CP000393.1"	"transposase%2C IS4 family"	"PFAM: transposase%2C IS4~KEGG: ava:Ava_C0173 hypothetical protein"	"InterPro:IPR002559,NCBI_GP:ABG50422.1"
"Tery_1052"	4.86047835668138	9.46716962485626	2.79934562015177	3.34548619330092	-1.64669469489817	0.890599875097574	-1.84897251946926	0.0644617809131242	NA	0	6	5	6	12	5	2	"     0.00"	"     0.92"	"     0.92"	"     1.98"	"     2.18"	"     0.90"	"     0.56"	"-6.6439"	"-0.1001"	"-0.1107"	" 0.9905"	" 1.1306"	"-0.1429"	"-0.8015"	"Tery_1052"	"gene1058"	"CDS"	1645329	1645484	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG50423.1"
"Tery_1059"	17.5368246667768	22.8659663329438	16.895327572939	13.1699286413663	-0.389762040372317	0.511840820610538	-0.761490730472412	0.446364013383878	NA	14	27	17	20	19	10	14	"     3.84"	"     4.15"	"     3.11"	"     6.59"	"     3.45"	"     1.79"	"     3.95"	" 1.9447"	" 2.0578"	" 1.6438"	" 2.7223"	" 1.7912"	" 0.8491"	" 1.9842"	"Tery_1059"	"gene1065"	"CDS"	1655922	1656212	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG50430.1"
"Tery_1105"	9.95727361741554	8.22556023201192	10.741683716684	10.5123718539164	0.413641545849045	0.651584720188089	0.634823888641283	0.525543281267152	NA	7	12	18	6	9	13	8	"     1.92"	"     1.85"	"     3.30"	"     1.98"	"     1.63"	"     2.33"	"     2.26"	" 0.9484"	" 0.8922"	" 1.7260"	" 0.9905"	" 0.7178"	" 1.2258"	" 1.1796"	"Tery_1105"	"gene1111"	"CDS"	1739339	1740091	"-"	"CP000393.1"	"RNAse III"	"PFAM: ribonuclease III double-stranded RNA binding~KEGG: ava:Ava_0797 ribonuclease III"	"InterPro:IPR000999,InterPro:IPR001159,InterPro:IPR011907,NCBI_GP:ABG50470.1"
"Tery_1116"	10.1847766761296	7.47543822309877	9.54228139742492	13.8578580472174	0.382658543202492	0.659358019894173	0.580350176469998	0.561678496816166	NA	5	14	15	5	9	18	10	"     1.37"	"     2.15"	"     2.75"	"     1.65"	"     1.63"	"     3.22"	"     2.82"	" 0.4660"	" 1.1134"	" 1.4639"	" 0.7289"	" 0.7178"	" 1.6936"	" 1.5002"	"Tery_1116"	"gene1122"	"CDS"	1758177	1758362	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: syn:sll0740 hypothetical protein"	"NCBI_GP:ABG50478.1"
"Tery_1125"	19.8698514525726	22.0382267377143	18.130253032985	20.3108737968123	-0.240079482992373	0.491870970486108	-0.488094434105567	0.625482953317504	NA	17	21	22	20	17	29	13	"     4.66"	"     3.23"	"     4.03"	"     6.59"	"     3.09"	"     5.20"	"     3.66"	" 2.2241"	" 1.6962"	" 2.0147"	" 2.7223"	" 1.6312"	" 2.3799"	" 1.8776"	"Tery_1125"	"gene1131"	"CDS"	1771236	1772108	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG50487.1"
"Tery_1130"	20.4681011420609	24.9353153210177	18.458637420224	19.0150825458594	-0.422260997016782	0.469402126872854	-0.8995719721806	0.368348078344781	NA	18	23	20	20	24	29	11	"     4.94"	"     3.54"	"     3.66"	"     6.59"	"     4.36"	"     5.20"	"     3.10"	" 2.3064"	" 1.8270"	" 1.8776"	" 2.7223"	" 2.1273"	" 2.3799"	" 1.6373"	"Tery_1130"	"gene1136"	"CDS"	1785909	1786274	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG50492.1"
"Tery_1133"	11.3324815900672	13.5282500146877	10.4860478416998	10.4063637879978	-0.369103476133629	0.611321601125719	-0.603779541658504	0.54599022284781	NA	6	21	11	7	20	8	11	"     1.65"	"     3.23"	"     2.02"	"     2.31"	"     3.63"	"     1.43"	"     3.10"	" 0.7273"	" 1.6962"	" 1.0183"	" 1.2118"	" 1.8650"	" 0.5292"	" 1.6373"	"Tery_1133"	"gene1139"	"CDS"	1789134	1789367	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG50495.1"
"Tery_1181"	19.4698679335041	26.0993071275457	16.4466026984918	17.375326591981	-0.638654213947776	0.527577817850265	-1.21054030768412	0.226071633623869	NA	15	34	8	21	25	25	11	"     4.11"	"     5.23"	"     1.47"	"     6.92"	"     4.54"	"     4.48"	"     3.10"	" 2.0440"	" 2.3896"	" 0.5616"	" 2.7926"	" 2.1861"	" 2.1662"	" 1.6373"	"Tery_1181"	"gene1187"	"CDS"	1851088	1852776	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: xft:PD0950 serine protease"	"InterPro:IPR002017,NCBI_GP:ABG50539.1"
"Tery_1182"	4.78345699560804	3.15572320828542	3.25716181851164	8.70063354857527	0.021551881401832	0.988100819413676	0.0218114194203589	0.982598384974543	NA	3	5	3	2	4	7	9	"     0.82"	"     0.77"	"     0.55"	"     0.66"	"     0.73"	"     1.25"	"     2.54"	"-0.2640"	"-0.3600"	"-0.8373"	"-0.5801"	"-0.4412"	" 0.3380"	" 1.3488"	"Tery_1182"	"gene1188"	"CDS"	1852807	1853136	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG50540.1"
"Tery_1183"	10.1704849627349	10.5535438450678	9.57253287941687	10.6843542053792	-0.149145693989912	0.630197024761184	-0.236665182680656	0.812916547853445	NA	10	10	11	8	11	15	7	"     2.74"	"     1.54"	"     2.02"	"     2.64"	"     2.00"	"     2.69"	"     1.97"	" 1.4607"	" 0.6307"	" 1.0183"	" 1.4037"	" 1.0057"	" 1.4314"	" 0.9878"	"Tery_1183"	"gene1189"	"CDS"	1853302	1854318	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: dre:557233 similar to 0610010D24Rik protein"	"NCBI_GP:ABG50541.1"
"Tery_1185"	28.2099052008113	35.8251113773839	27.2619685261472	22.0166040362348	-0.362947403102982	0.40063077461406	-0.905939898033596	0.3649676649765	NA	22	38	33	29	34	30	15	"     6.03"	"     5.85"	"     6.05"	"     9.55"	"     6.18"	"     5.37"	"     4.23"	" 2.5954"	" 2.5498"	" 2.5985"	" 3.2577"	" 2.6289"	" 2.4287"	" 2.0835"	"Tery_1185"	"gene1191"	"CDS"	1855867	1857660	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: ehi:5.t00037 myosin heavy chain Pfam: Myosin_head DUF1409 DUF883 Filament DREPP Myosin_tail_1 PCRF PROSITE: GLU_RICH LYS_RICH"	"NCBI_GP:ABG50543.1"
